provincia,empleo_total,establecimientos_totales,emp_por_estab,prop_empleo
Buenos Aires,2108119,302925,6.959211025831476,0.31963237074534273
CABA,1596397,212077,7.5274405050995625,0.24204523452459414
Santa Fe,543358,84118,6.45947359661428,0.08238377705596693
Cordoba,537565,86771,6.195214991183691,0.08150544413276488
Mendoza,252202,39580,6.371955533097524,0.03823879162737821
Tucuman,178863,19802,9.032572467427533,0.027119154435126403
Entre Rios,141767,26278,5.394893066443413,0.021494670036869362
Neuquen,126837,16781,7.558369584649306,0.01923098791302912
Salta,119944,17261,6.948844215283008,0.018185873319617817
Rio Negro,115372,17976,6.418113039608366,0.01749266805034805
Misiones,111105,16215,6.851988899167438,0.01684570678963631
Chubut,100217,14008,7.154268989149058,0.015194871493965005
Chaco,87672,13877,6.317792029977661,0.01329280235507848
San Juan,86824,11929,7.2783971833347305,0.013164228849317158
Corrientes,81033,13984,5.794693935926773,0.012286199165515495
Jujuy,62476,8659,7.215151865111444,0.009472592389085262
Santa Cruz,60009,6999,8.573939134162023,0.009098546588715947
San Luis,57169,8612,6.638295401764979,0.008667946640175672
Santiago Del Estero,55944,9479,5.901888384850722,0.008482212507442632
La Pampa,40787,9898,4.120731460901192,0.006184112711659206
Tierra Del Fuego,38003,4550,8.352307692307692,0.005762003466329586
Catamarca,34191,5047,6.774519516544482,0.005184029169204401
La Rioja,32613,4391,7.427237531314051,0.004944773282304207
Formosa,26982,4501,5.994667851588536,0.004091002750532981
